date,source,category_l1,category_l2,keyword,ratio,rescaled,batch_id,gender,age_group,cid,is_anchor
2026-07-23,naver_datalab_category,스포츠/레저,수영,,9.16288,0.1237959527394013,cat_b06,,,50000164,False
2026-07-24,naver_datalab_category,패션의류,,,70.7223,1.0,cat_b06,,,50000000,True
2026-07-24,naver_datalab_category,패션잡화,우산,,1.03738,0.014668357788137545,cat_b06,,,50001482,False
2026-07-24,naver_datalab_category,스포츠/레저,수영,,8.59864,0.12158314986927743,cat_b06,,,50000164,False
2026-07-25,naver_datalab_category,패션의류,,,78.01278,1.0,cat_b06,,,50000000,True
2026-07-25,naver_datalab_category,패션잡화,우산,,0.92161,0.01181357721132358,cat_b06,,,50001482,False
2026-07-25,naver_datalab_category,스포츠/레저,수영,,9.4733,0.12143266782698936,cat_b06,,,50000164,False
2026-07-26,naver_datalab_category,패션의류,,,87.86557,1.0,cat_b06,,,50000000,True
2026-07-26,naver_datalab_category,패션잡화,우산,,0.9852,0.011212583040205622,cat_b06,,,50001482,False
2026-07-26,naver_datalab_category,스포츠/레저,수영,,11.02886,0.12551970015103753,cat_b06,,,50000164,False
2026-07-27,naver_datalab_category,패션의류,,,74.30985,1.0,cat_b06,,,50000000,True
2026-07-27,naver_datalab_category,패션잡화,우산,,0.78766,0.010599671510573633,cat_b06,,,50001482,False
2026-07-27,naver_datalab_category,스포츠/레저,수영,,10.34933,0.13927265362532693,cat_b06,,,50000164,False
2026-07-28,naver_datalab_category,패션의류,,,72.43487,1.0,cat_b06,,,50000000,True
2026-07-28,naver_datalab_category,패션잡화,우산,,0.7104,0.009807431144695919,cat_b06,,,50001482,False
2026-07-28,naver_datalab_category,스포츠/레저,수영,,9.95087,0.137376791040006,cat_b06,,,50000164,False
2026-07-29,naver_datalab_category,패션의류,,,70.60202,1.0,cat_b06,,,50000000,True
2026-07-29,naver_datalab_category,패션잡화,우산,,0.69866,0.009895750858119924,cat_b06,,,50001482,False
2026-07-29,naver_datalab_category,스포츠/레저,수영,,9.42715,0.13352521641732062,cat_b06,,,50000164,False
2026-07-30,naver_datalab_category,패션의류,,,67.29795,1.0,cat_b06,,,50000000,True
2026-07-30,naver_datalab_category,패션잡화,우산,,0.61858,0.009191661855970352,cat_b06,,,50001482,False
2026-07-30,naver_datalab_category,스포츠/레저,수영,,8.63804,0.12835517278015154,cat_b06,,,50000164,False
2026-07-31,naver_datalab_category,패션의류,,,63.45578,1.0,cat_b06,,,50000000,True
2026-07-31,naver_datalab_category,패션잡화,우산,,0.63764,0.010048572407430813,cat_b06,,,50001482,False
2026-07-31,naver_datalab_category,스포츠/레저,수영,,7.7678,0.12241280463339983,cat_b06,,,50000164,False
2026-07-01,naver_datalab_category,패션의류,,,76.40127,1.0,cat_b07,,,50000000,True
2026-07-01,naver_datalab_category,스포츠/레저,등산,,9.76041,0.12775193396654272,cat_b07,,,50000027,False
2026-07-01,naver_datalab_category,화장품/미용,선케어,,1.92868,0.025244082984484422,cat_b07,,,50000191,False
2026-07-02,naver_datalab_category,패션의류,,,74.58184,1.0,cat_b07,,,50000000,True
2026-07-02,naver_datalab_category,스포츠/레저,등산,,9.07018,0.12161378694867277,cat_b07,,,50000027,False
2026-07-02,naver_datalab_category,화장품/미용,선케어,,1.79361,0.024048883749717087,cat_b07,,,50000191,False
2026-07-03,naver_datalab_category,패션의류,,,71.90553,1.0,cat_b07,,,50000000,True
2026-07-03,naver_datalab_category,스포츠/레저,등산,,8.75615,0.12177297072978949,cat_b07,,,50000027,False
2026-07-03,naver_datalab_category,화장품/미용,선케어,,1.64656,0.022898934198802234,cat_b07,,,50000191,False
2026-07-04,naver_datalab_category,패션의류,,,84.20099,1.0,cat_b07,,,50000000,True
2026-07-04,naver_datalab_category,스포츠/레저,등산,,9.73572,0.1156247687824098,cat_b07,,,50000027,False
2026-07-04,naver_datalab_category,화장품/미용,선케어,,1.78839,0.021239536494760927,cat_b07,,,50000191,False
2026-07-05,naver_datalab_category,패션의류,,,100.0,1.0,cat_b07,,,50000000,True
2026-07-05,naver_datalab_category,스포츠/레저,등산,,12.26764,0.1226764,cat_b07,,,50000027,False
2026-07-05,naver_datalab_category,화장품/미용,선케어,,1.96623,0.0196623,cat_b07,,,50000191,False
2026-07-06,naver_datalab_category,패션의류,,,79.24722,1.0,cat_b07,,,50000000,True
2026-07-06,naver_datalab_category,스포츠/레저,등산,,10.22254,0.1289955660274266,cat_b07,,,50000027,False
2026-07-06,naver_datalab_category,화장품/미용,선케어,,1.76957,0.022329742292537202,cat_b07,,,50000191,False
2026-07-07,naver_datalab_category,패션의류,,,83.46285,1.0,cat_b07,,,50000000,True
2026-07-07,naver_datalab_category,스포츠/레저,등산,,10.69223,0.12810765508247082,cat_b07,,,50000027,False
2026-07-07,naver_datalab_category,화장품/미용,선케어,,1.8753,0.022468679178820276,cat_b07,,,50000191,False
2026-07-08,naver_datalab_category,패션의류,,,82.47571,1.0,cat_b07,,,50000000,True
2026-07-08,naver_datalab_category,스포츠/레저,등산,,10.20147,0.1236905993291843,cat_b07,,,50000027,False
2026-07-08,naver_datalab_category,화장품/미용,선케어,,1.80061,0.02183200362870474,cat_b07,,,50000191,False
2026-07-09,naver_datalab_category,패션의류,,,78.77777,1.0,cat_b07,,,50000000,True
2026-07-09,naver_datalab_category,스포츠/레저,등산,,9.62799,0.12221709246149008,cat_b07,,,50000027,False
2026-07-09,naver_datalab_category,화장품/미용,선케어,,1.61103,0.020450312315263557,cat_b07,,,50000191,False
2026-07-10,naver_datalab_category,패션의류,,,68.58425,1.0,cat_b07,,,50000000,True
2026-07-10,naver_datalab_category,스포츠/레저,등산,,8.17036,0.1191288087279514,cat_b07,,,50000027,False
2026-07-10,naver_datalab_category,화장품/미용,선케어,,1.42627,0.020795882436565247,cat_b07,,,50000191,False
2026-07-11,naver_datalab_category,패션의류,,,78.21225,1.0,cat_b07,,,50000000,True
2026-07-11,naver_datalab_category,스포츠/레저,등산,,9.15259,0.11702246131520319,cat_b07,,,50000027,False
2026-07-11,naver_datalab_category,화장품/미용,선케어,,1.64511,0.021033917321135756,cat_b07,,,50000191,False
2026-07-12,naver_datalab_category,패션의류,,,95.53095,1.0,cat_b07,,,50000000,True
2026-07-12,naver_datalab_category,스포츠/레저,등산,,11.72149,0.12269835063924309,cat_b07,,,50000027,False
2026-07-12,naver_datalab_category,화장품/미용,선케어,,2.08063,0.021779643141829952,cat_b07,,,50000191,False
2026-07-13,naver_datalab_category,패션의류,,,76.46148,1.0,cat_b07,,,50000000,True
2026-07-13,naver_datalab_category,스포츠/레저,등산,,10.15621,0.13282779773553952,cat_b07,,,50000027,False
2026-07-13,naver_datalab_category,화장품/미용,선케어,,1.97507,0.02583091512222887,cat_b07,,,50000191,False
2026-07-14,naver_datalab_category,패션의류,,,74.57243,1.0,cat_b07,,,50000000,True
2026-07-14,naver_datalab_category,스포츠/레저,등산,,9.43029,0.12645812936496773,cat_b07,,,50000027,False
2026-07-14,naver_datalab_category,화장품/미용,선케어,,1.74465,0.023395375475896388,cat_b07,,,50000191,False
2026-07-15,naver_datalab_category,패션의류,,,71.48335,1.0,cat_b07,,,50000000,True
2026-07-15,naver_datalab_category,스포츠/레저,등산,,8.88784,0.12433440794254887,cat_b07,,,50000027,False
2026-07-15,naver_datalab_category,화장품/미용,선케어,,1.73645,0.024291670717726574,cat_b07,,,50000191,False
2026-07-16,naver_datalab_category,패션의류,,,66.49051,1.0,cat_b07,,,50000000,True
2026-07-16,naver_datalab_category,스포츠/레저,등산,,7.85423,0.1181255791239983,cat_b07,,,50000027,False
2026-07-16,naver_datalab_category,화장품/미용,선케어,,1.58626,0.02385693838113138,cat_b07,,,50000191,False
2026-07-17,naver_datalab_category,패션의류,,,74.90488,1.0,cat_b07,,,50000000,True
2026-07-17,naver_datalab_category,스포츠/레저,등산,,8.73516,0.11661670107474974,cat_b07,,,50000027,False
2026-07-17,naver_datalab_category,화장품/미용,선케어,,1.60371,0.021409953530397482,cat_b07,,,50000191,False
2026-07-18,naver_datalab_category,패션의류,,,75.67792,1.0,cat_b07,,,50000000,True
2026-07-18,naver_datalab_category,스포츠/레저,등산,,9.05844,0.11969726440684415,cat_b07,,,50000027,False
2026-07-18,naver_datalab_category,화장품/미용,선케어,,1.53191,0.020242496093972984,cat_b07,,,50000191,False
2026-07-19,naver_datalab_category,패션의류,,,82.48617,1.0,cat_b07,,,50000000,True
2026-07-19,naver_datalab_category,스포츠/레저,등산,,10.04767,0.12181035923961556,cat_b07,,,50000027,False
2026-07-19,naver_datalab_category,화장품/미용,선케어,,1.71763,0.020823248309383258,cat_b07,,,50000191,False
2026-07-20,naver_datalab_category,패션의류,,,68.25068,1.0,cat_b07,,,50000000,True
2026-07-20,naver_datalab_category,스포츠/레저,등산,,8.96623,0.13137202442525114,cat_b07,,,50000027,False
2026-07-20,naver_datalab_category,화장품/미용,선케어,,1.58594,0.023236984598541725,cat_b07,,,50000191,False
2026-07-21,naver_datalab_category,패션의류,,,68.94637,1.0,cat_b07,,,50000000,True
2026-07-21,naver_datalab_category,스포츠/레저,등산,,8.94042,0.12967209151112669,cat_b07,,,50000027,False
2026-07-21,naver_datalab_category,화장품/미용,선케어,,1.59261,0.023099258162539958,cat_b07,,,50000191,False
2026-07-22,naver_datalab_category,패션의류,,,72.87908,1.0,cat_b07,,,50000000,True
2026-07-22,naver_datalab_category,스포츠/레저,등산,,9.42547,0.12933025499224196,cat_b07,,,50000027,False
2026-07-22,naver_datalab_category,화장품/미용,선케어,,1.62284,0.022267569788202594,cat_b07,,,50000191,False
2026-07-23,naver_datalab_category,패션의류,,,74.01599,1.0,cat_b07,,,50000000,True
2026-07-23,naver_datalab_category,스포츠/레저,등산,,9.34209,0.12621718631338985,cat_b07,,,50000027,False
2026-07-23,naver_datalab_category,화장품/미용,선케어,,1.65758,0.022394890617554397,cat_b07,,,50000191,False
2026-07-24,naver_datalab_category,패션의류,,,70.7223,1.0,cat_b07,,,50000000,True
2026-07-24,naver_datalab_category,스포츠/레저,등산,,8.88671,0.12565640540536718,cat_b07,,,50000027,False
2026-07-24,naver_datalab_category,화장품/미용,선케어,,1.63933,0.023179817398472614,cat_b07,,,50000191,False
2026-07-25,naver_datalab_category,패션의류,,,78.01278,1.0,cat_b07,,,50000000,True
2026-07-25,naver_datalab_category,스포츠/레저,등산,,9.56552,0.12261478183446352,cat_b07,,,50000027,False
2026-07-25,naver_datalab_category,화장품/미용,선케어,,1.66345,0.02132278839441435,cat_b07,,,50000191,False
2026-07-26,naver_datalab_category,패션의류,,,87.86557,1.0,cat_b07,,,50000000,True
2026-07-26,naver_datalab_category,스포츠/레저,등산,,11.70935,0.13326437192634158,cat_b07,,,50000027,False
2026-07-26,naver_datalab_category,화장품/미용,선케어,,1.92482,0.021906419089980294,cat_b07,,,50000191,False
2026-07-27,naver_datalab_category,패션의류,,,74.30985,1.0,cat_b07,,,50000000,True
2026-07-27,naver_datalab_category,스포츠/레저,등산,,10.5492,0.14196233742902187,cat_b07,,,50000027,False
2026-07-27,naver_datalab_category,화장품/미용,선케어,,1.85496,0.024962504970740755,cat_b07,,,50000191,False
2026-07-28,naver_datalab_category,패션의류,,,72.43487,1.0,cat_b07,,,50000000,True
2026-07-28,naver_datalab_category,스포츠/레저,등산,,9.94396,0.1372813949966363,cat_b07,,,50000027,False
2026-07-28,naver_datalab_category,화장품/미용,선케어,,1.67165,0.023077973357307054,cat_b07,,,50000191,False
2026-07-29,naver_datalab_category,패션의류,,,70.60202,1.0,cat_b07,,,50000000,True
2026-07-29,naver_datalab_category,스포츠/레저,등산,,9.57485,0.13561722454966585,cat_b07,,,50000027,False
2026-07-29,naver_datalab_category,화장품/미용,선케어,,1.64286,0.023269305892380986,cat_b07,,,50000191,False
2026-07-30,naver_datalab_category,패션의류,,,67.29795,1.0,cat_b07,,,50000000,True
2026-07-30,naver_datalab_category,스포츠/레저,등산,,8.94122,0.13286021342403445,cat_b07,,,50000027,False
2026-07-30,naver_datalab_category,화장품/미용,선케어,,1.6177,0.024037879311331174,cat_b07,,,50000191,False
2026-07-31,naver_datalab_category,패션의류,,,63.45578,1.0,cat_b07,,,50000000,True
2026-07-31,naver_datalab_category,스포츠/레저,등산,,8.30165,0.1308257498371307,cat_b07,,,50000027,False
2026-07-31,naver_datalab_category,화장품/미용,선케어,,1.54084,0.024282106373918973,cat_b07,,,50000191,False
